date,factory,line,capacity,production,defective
2021-01-15,C,6,2000,2004,10
2021-01-15,C,7,2000,2065,9
2021-01-15,C,8,2000,2026,2
2021-01-15,C,9,2000,2068,1
2021-01-18,A,1,1000,973,1
2021-01-18,A,2,1000,994,2
2021-01-18,A,3,1000,1001,2
2021-01-18,B,4,1500,1507,4
2021-01-18,B,5,1500,1490,1
2021-01-18,C,6,2000,2008,8
2021-01-18,C,7,2000,2026,5
2021-01-18,C,8,2000,2041,6
2021-01-18,C,9,2000,2035,4
2021-01-19,A,1,1000,989,3
2021-01-19,A,2,1000,994,2
2021-01-19,A,3,1000,999,1
2021-01-19,B,4,1500,1492,3
2021-01-19,B,5,1500,1484,5
2021-01-19,C,6,2000,2036,8
2021-01-19,C,7,2000,2043,3
2021-01-19,C,8,2000,1988,7
2021-01-19,C,9,2000,2025,2
2021-01-20,A,1,1000,1023,2
2021-01-20,A,2,1000,990,2
2021-01-20,A,3,1000,1010,2
2021-01-20,B,4,1500,1485,3
2021-01-20,B,5,1500,1518,2
2021-01-20,C,6,2000,2096,6
2021-01-20,C,7,2000,2060,9
2021-01-20,C,8,2000,2039,9
2021-01-20,C,9,2000,2073,2
2021-01-21,A,1,1000,993,3
2021-01-21,A,2,1000,984,4
2021-01-21,A,3,1000,1023,2
2021-01-21,B,4,1500,1498,3
2021-01-21,B,5,1500,1492,5
2021-01-21,C,6,2000,2018,1
2021-01-21,C,7,2000,2004,1
2021-01-21,C,8,2000,2023,4
2021-01-21,C,9,2000,2044,2
2021-01-22,A,1,1000,1018,1
2021-01-22,A,2,1000,1006,1
2021-01-22,A,3,1000,1029,4
2021-01-22,B,4,1500,1499,2
2021-01-22,B,5,1500,1492,6
2021-01-22,C,6,2000,2038,7
2021-01-22,C,7,2000,2003,6
2021-01-22,C,8,2000,2073,6
2021-01-22,C,9,2000,2023,5
2021-01-25,A,1,1000,990,5
2021-01-25,A,2,1000,1018,3
2021-01-25,A,3,1000,972,1
2021-01-25,B,4,1500,1503,2
2021-01-25,B,5,1500,1509,6
2021-01-25,C,6,2000,2094,5
2021-01-25,C,7,2000,2012,7
2021-01-25,C,8,2000,2063,8
2021-01-25,C,9,2000,2086,4
2021-01-26,A,1,1000,997,2
2021-01-26,A,2,1000,986,4
2021-01-26,A,3,1000,995,1
2021-01-26,B,4,1500,1509,5
2021-01-26,B,5,1500,1490,3
2021-01-26,C,6,2000,2053,6
2021-01-26,C,7,2000,2002,6
2021-01-26,C,8,2000,2070,1
2021-01-26,C,9,2000,2026,2
2021-01-27,A,1,1000,982,3
2021-01-27,A,2,1000,1003,4
2021-01-27,A,3,1000,1026,3
2021-01-27,B,4,1500,1510,6
2021-01-27,B,5,1500,1527,2
2021-01-27,C,6,2000,2055,7
2021-01-27,C,7,2000,2096,6
2021-01-27,C,8,2000,2009,2
2021-01-27,C,9,2000,2004,8
2021-01-28,A,1,1000,986,2
2021-01-28,A,2,1000,1011,5
2021-01-28,A,3,1000,1007,3
2021-01-28,B,4,1500,1452,7
2021-01-28,B,5,1500,1459,4
2021-01-28,C,6,2000,2043,6
2021-01-28,C,7,2000,2002,5
2021-01-28,C,8,2000,2036,2
2021-01-28,C,9,2000,1965,4
2021-01-29,A,1,1000,982,4
2021-01-29,A,2,1000,974,1
2021-01-29,A,3,1000,1012,3
2021-01-29,B,4,1500,1485,7
2021-01-29,B,5,1500,1469,4
2021-01-29,C,6,2000,1970,7
2021-01-29,C,7,2000,2006,3
2021-01-29,C,8,2000,1969,8
2021-01-29,C,9,2000,2035,5
2021-02-01,A,1,1000,989,1
2021-02-01,A,2,1000,983,3
2021-02-01,A,3,1000,1004,4
2021-02-01,B,4,1500,1511,2
2021-02-01,B,5,1500,1512,4
2021-02-01,C,6,2000,2090,8
2021-02-01,C,7,2000,2020,6
2021-02-01,C,8,2000,2065,5
2021-02-01,C,9,2000,2055,2
2021-02-02,A,1,1000,975,3
2021-02-02,A,2,1000,963,2
2021-02-02,A,3,1000,959,3
2021-02-02,B,4,1500,1476,5
2021-02-02,B,5,1500,1471,3
2021-02-02,C,6,2000,1996,3
2021-02-02,C,7,2000,1996,5
2021-02-02,C,8,2000,1985,1
2021-02-02,C,9,2000,2019,1
2021-02-03,A,1,1000,977,5
2021-02-03,A,2,1000,965,2
2021-02-03,A,3,1000,957,1
2021-02-03,B,4,1500,1493,2
2021-02-03,B,5,1500,1504,7
2021-02-03,C,6,2000,1973,8
2021-02-03,C,7,2000,1977,5
2021-02-03,C,8,2000,2030,2
2021-02-03,C,9,2000,2054,1
2021-02-04,A,1,1000,1012,1
2021-02-04,A,2,1000,977,1
2021-02-04,A,3,1000,1022,1
2021-02-04,B,4,1500,1509,6
2021-02-04,B,5,1500,1499,4
2021-02-04,C,6,2000,2029,5
2021-02-04,C,7,2000,2012,7
2021-02-04,C,8,2000,2085,4
2021-02-04,C,9,2000,2082,8
2021-02-05,A,1,1000,978,2
2021-02-05,A,2,1000,1020,1
2021-02-05,A,3,1000,984,4
2021-02-05,B,4,1500,1491,3
2021-02-05,B,5,1500,1512,4
2021-02-05,C,6,2000,2070,6
2021-02-05,C,7,2000,2097,10
2021-02-05,C,8,2000,2097,9
2021-02-05,C,9,2000,2033,7
2021-02-08,A,1,1000,997,5
2021-02-08,A,2,1000,1020,3
2021-02-08,A,3,1000,1010,4
2021-02-08,B,4,1500,1527,1
2021-02-08,B,5,1500,1492,7
2021-02-08,C,6,2000,2024,7
2021-02-08,C,7,2000,2029,2
2021-02-08,C,8,2000,2027,6
2021-02-08,C,9,2000,2023,3
2021-02-09,A,1,1000,1003,1
2021-02-09,A,2,1000,1010,1
2021-02-09,A,3,1000,1022,1
2021-02-09,B,4,1500,1504,1
2021-02-09,B,5,1500,1496,6
2021-02-09,C,6,2000,2058,5
2021-02-09,C,7,2000,2064,7
2021-02-09,C,8,2000,2049,10
2021-02-09,C,9,2000,2007,9
2021-02-10,A,1,1000,1010,2
2021-02-10,A,2,1000,983,3
2021-02-10,A,3,1000,995,2
2021-02-10,B,4,1500,1525,6
2021-02-10,B,5,1500,1519,2
2021-02-10,C,6,2000,2005,9
2021-02-10,C,7,2000,2038,6
2021-02-10,C,8,2000,2051,10
2021-02-10,C,9,2000,2092,8
2021-02-15,A,1,1000,1029,2
2021-02-15,A,2,1000,1022,1
2021-02-15,A,3,1000,984,3
2021-02-15,B,4,1500,1529,2
2021-02-15,B,5,1500,1487,5
2021-02-15,C,6,2000,2082,3
2021-02-15,C,7,2000,2010,2
2021-02-15,C,8,2000,2003,2
2021-02-15,C,9,2000,2006,5
2021-02-16,A,1,1000,1008,2
2021-02-16,A,2,1000,1015,3
2021-02-16,A,3,1000,1016,2
2021-02-16,B,4,1500,1488,3
2021-02-16,B,5,1500,1511,3
2021-02-16,C,6,2000,2035,5
2021-02-16,C,7,2000,2002,8
2021-02-16,C,8,2000,2078,4
2021-02-16,C,9,2000,2009,5
2021-02-17,A,1,1000,998,1
2021-02-17,A,2,1000,1000,3
2021-02-17,A,3,1000,1005,4
2021-02-17,B,4,1500,1456,6
2021-02-17,B,5,1500,1500,1
2021-02-17,C,6,2000,1944,2
2021-02-17,C,7,2000,1983,2
2021-02-17,C,8,2000,2040,1
2021-02-17,C,9,2000,2045,3
2021-02-18,A,1,1000,953,2
2021-02-18,A,2,1000,998,5
2021-02-18,A,3,1000,977,5
2021-02-18,B,4,1500,1446,1
2021-02-18,B,5,1500,1473,7
2021-02-18,C,6,2000,2027,3
2021-02-18,C,7,2000,1996,10
2021-02-18,C,8,2000,1994,10
2021-02-18,C,9,2000,2064,5
2021-02-19,A,1,1000,1009,7
2021-02-19,A,2,1000,1023,8
2021-02-19,A,3,1000,996,8
2021-02-19,B,4,1500,1488,5
2021-02-19,B,5,1500,1514,8
2021-02-19,C,6,2000,2020,9
2021-02-19,C,7,2000,2010,13
2021-02-19,C,8,2000,2078,7
2021-02-19,C,9,2000,2037,8
2021-02-22,A,1,1000,1027,5
2021-02-22,A,2,1000,985,4
2021-02-22,A,3,1000,1029,5
2021-02-22,B,4,1500,1522,3
2021-02-22,B,5,1500,1497,3
2021-02-22,C,6,2000,2016,8
2021-02-22,C,7,2000,2008,2
2021-02-22,C,8,2000,2029,8
2021-02-22,C,9,2000,2099,2
2021-02-23,A,1,1000,1024,2
2021-02-23,A,2,1000,971,1
2021-02-23,A,3,1000,1003,2
2021-02-23,B,4,1500,1504,4
2021-02-23,B,5,1500,1515,3
2021-02-23,C,6,2000,2052,6
2021-02-23,C,7,2000,2015,5
2021-02-23,C,8,2000,2047,1
2021-02-23,C,9,2000,2013,6
2021-02-24,A,1,1000,990,1
2021-02-24,A,2,1000,1008,4
2021-02-24,A,3,1000,1007,3
2021-02-24,B,4,1500,1529,3
2021-02-24,B,5,1500,1496,7
2021-02-24,C,6,2000,2011,2
2021-02-24,C,7,2000,2012,10
2021-02-24,C,8,2000,2047,10
2021-02-24,C,9,2000,2050,4
2021-02-25,A,1,1000,1025,1
2021-02-25,A,2,1000,1015,1
2021-02-25,A,3,1000,985,1
2021-02-25,B,4,1500,1518,1
2021-02-25,B,5,1500,1502,6
2021-02-25,C,6,2000,2011,4
2021-02-25,C,7,2000,2009,9
2021-02-25,C,8,2000,2027,3
2021-02-25,C,9,2000,2032,1
2021-02-26,A,1,1000,1020,7
2021-02-26,A,2,1000,996,4
2021-02-26,A,3,1000,993,3
2021-02-26,B,4,1500,1520,9
2021-02-26,B,5,1500,1499,8
2021-02-26,C,6,2000,2050,11
2021-02-26,C,7,2000,2051,6
2021-02-26,C,8,2000,2015,9
2021-02-26,C,9,2000,2032,9
2021-03-02,A,1,1000,977,1
2021-03-02,A,2,1000,979,5
2021-03-02,A,3,1000,1021,1
2021-03-02,B,4,1500,1498,3
2021-03-02,B,5,1500,1521,2
2021-03-02,C,6,2000,2097,4
2021-03-02,C,7,2000,2048,2
2021-03-02,C,8,2000,2088,8
2021-03-02,C,9,2000,2075,9
2021-03-03,A,1,1000,1019,4
2021-03-03,A,2,1000,997,1
2021-03-03,A,3,1000,1023,3
2021-03-03,B,4,1500,1510,7
2021-03-03,B,5,1500,1496,5
2021-03-03,C,6,2000,2086,2
2021-03-03,C,7,2000,2097,2
2021-03-03,C,8,2000,2028,7
2021-03-03,C,9,2000,2041,3
2021-03-04,A,1,1000,1018,3
2021-03-04,A,2,1000,998,1
2021-03-04,A,3,1000,991,2
2021-03-04,B,4,1500,1503,4
2021-03-04,B,5,1500,1504,2
2021-03-04,C,6,2000,2054,4
2021-03-04,C,7,2000,2096,3
2021-03-04,C,8,2000,2050,5
2021-03-04,C,9,2000,2059,7
2021-03-05,A,1,1000,1015,1
2021-03-05,A,2,1000,1021,4
2021-03-05,A,3,1000,976,3
2021-03-05,B,4,1500,1509,4
2021-03-05,B,5,1500,1509,7
2021-03-05,C,6,2000,2065,4
2021-03-05,C,7,2000,2036,2
2021-03-05,C,8,2000,2053,4
2021-03-05,C,9,2000,2039,4
2021-03-08,A,1,1000,1019,2
2021-03-08,A,2,1000,1019,1
2021-03-08,A,3,1000,974,4
2021-03-08,B,4,1500,1514,2
2021-03-08,B,5,1500,1494,6
2021-03-08,C,6,2000,2015,4
2021-03-08,C,7,2000,2025,2
2021-03-08,C,8,2000,2027,8
2021-03-08,C,9,2000,2057,1
2021-03-09,A,1,1000,985,2
2021-03-09,A,2,1000,981,2
2021-03-09,A,3,1000,988,3
2021-03-09,B,4,1500,1489,2
2021-03-09,B,5,1500,1515,4
2021-03-09,C,6,2000,2073,3
2021-03-09,C,7,2000,2060,9
2021-03-09,C,8,2000,2089,4
2021-03-09,C,9,2000,2061,1
2021-03-10,A,1,1000,998,7
2021-03-10,A,2,1000,975,3
2021-03-10,A,3,1000,982,6
2021-03-10,B,4,1500,1509,7
2021-03-10,B,5,1500,1488,7
2021-03-10,C,6,2000,2096,9
2021-03-10,C,7,2000,2020,8
2021-03-10,C,8,2000,2064,14
2021-03-10,C,9,2000,2029,13
2021-03-11,A,1,1000,987,2
2021-03-11,A,2,1000,1015,3
2021-03-11,A,3,1000,984,2
2021-03-11,B,4,1500,1487,2
2021-03-11,B,5,1500,1514,7
2021-03-11,C,6,2000,2078,7
2021-03-11,C,7,2000,2076,7
2021-03-11,C,8,2000,2009,1
2021-03-11,C,9,2000,2083,4
2021-03-12,A,1,1000,998,5
2021-03-12,A,2,1000,974,1
2021-03-12,A,3,1000,997,3
2021-03-12,B,4,1500,1525,5
2021-03-12,B,5,1500,1504,4
2021-03-12,C,6,2000,2034,7
2021-03-12,C,7,2000,2064,6
2021-03-12,C,8,2000,2018,9
2021-03-12,C,9,2000,2033,8
2021-03-15,A,1,1000,980,4
2021-03-15,A,2,1000,991,4
2021-03-15,A,3,1000,1003,4
2021-03-15,B,4,1500,1501,3
2021-03-15,B,5,1500,1500,1
2021-03-15,C,6,2000,2039,8
2021-03-15,C,7,2000,2095,2
2021-03-15,C,8,2000,2021,6
2021-03-15,C,9,2000,2075,6
2021-03-16,A,1,1000,1000,4
2021-03-16,A,2,1000,997,2
2021-03-16,A,3,1000,978,2
2021-03-16,B,4,1500,1496,2
2021-03-16,B,5,1500,1512,5
2021-03-16,C,6,2000,2052,8
2021-03-16,C,7,2000,2085,6
2021-03-16,C,8,2000,2095,2
2021-03-16,C,9,2000,2041,5
2021-03-17,A,1,1000,976,4
2021-03-17,A,2,1000,1005,7
2021-03-17,A,3,1000,972,5
2021-03-17,B,4,1500,1487,9
2021-03-17,B,5,1500,1491,6
2021-03-17,C,6,2000,2094,10
2021-03-17,C,7,2000,2018,9
2021-03-17,C,8,2000,2080,14
2021-03-17,C,9,2000,2044,16
2021-03-18,A,1,1000,1028,4
2021-03-18,A,2,1000,1008,1
2021-03-18,A,3,1000,997,4
2021-03-18,B,4,1500,1498,5
2021-03-18,B,5,1500,1505,5
2021-03-18,C,6,2000,2048,6
2021-03-18,C,7,2000,2086,6
2021-03-18,C,8,2000,2008,6
2021-03-18,C,9,2000,2002,4
2021-03-19,A,1,1000,1007,1
2021-03-19,A,2,1000,1011,2
2021-03-19,A,3,1000,1014,2
2021-03-19,B,4,1500,1515,2
2021-03-19,B,5,1500,1488,3
2021-03-19,C,6,2000,2002,2
2021-03-19,C,7,2000,2056,9
2021-03-19,C,8,2000,2085,3
2021-03-19,C,9,2000,2036,3
2021-03-22,A,1,1000,1003,1
2021-03-22,A,2,1000,998,5
2021-03-22,A,3,1000,1007,1
2021-03-22,B,4,1500,1514,4
2021-03-22,B,5,1500,1489,6
2021-03-22,C,6,2000,2004,2
2021-03-22,C,7,2000,2067,2
2021-03-22,C,8,2000,2092,6
2021-03-22,C,9,2000,2013,10
2021-03-23,A,1,1000,1015,4
2021-03-23,A,2,1000,1020,4
2021-03-23,A,3,1000,998,4
2021-03-23,B,4,1500,1519,4
2021-03-23,B,5,1500,1526,2
2021-03-23,C,6,2000,2026,3
2021-03-23,C,7,2000,2028,9
2021-03-23,C,8,2000,2029,7
2021-03-23,C,9,2000,2083,3
2021-03-24,A,1,1000,988,2
2021-03-24,A,2,1000,994,3
2021-03-24,A,3,1000,983,4
2021-03-24,B,4,1500,1501,5
2021-03-24,B,5,1500,1512,4
2021-03-24,C,6,2000,2015,10
2021-03-24,C,7,2000,2072,5
2021-03-24,C,8,2000,2028,2
2021-03-24,C,9,2000,2014,5
2021-03-25,A,1,1000,1025,4
2021-03-25,A,2,1000,972,5
2021-03-25,A,3,1000,983,3
2021-03-25,B,4,1500,1496,7
2021-03-25,B,5,1500,1522,5
2021-03-25,C,6,2000,2053,5
2021-03-25,C,7,2000,2071,7
2021-03-25,C,8,2000,2037,10
2021-03-25,C,9,2000,2073,3
2021-03-26,A,1,1000,975,7
2021-03-26,A,2,1000,991,8
2021-03-26,A,3,1000,1010,5
2021-03-26,B,4,1500,1525,7
2021-03-26,B,5,1500,1520,7
2021-03-26,C,6,2000,2092,11
2021-03-26,C,7,2000,2028,10
2021-03-26,C,8,2000,2071,10
2021-03-26,C,9,2000,2058,8
2021-03-29,A,1,1000,1002,4
2021-03-29,A,2,1000,993,5
2021-03-29,A,3,1000,1021,3
2021-03-29,B,4,1500,1523,1
2021-03-29,B,5,1500,1497,5
2021-03-29,C,6,2000,2069,9
2021-03-29,C,7,2000,2069,7
2021-03-29,C,8,2000,2001,9
2021-03-29,C,9,2000,2013,3
2021-03-30,A,1,1000,1029,1
2021-03-30,A,2,1000,1023,1
2021-03-30,A,3,1000,977,1
2021-03-30,B,4,1500,1502,2
2021-03-30,B,5,1500,1499,5
2021-03-30,C,6,2000,2022,10
2021-03-30,C,7,2000,2013,2
2021-03-30,C,8,2000,2091,5
2021-03-30,C,9,2000,2042,2
2021-03-31,A,1,1000,978,4
2021-03-31,A,2,1000,1024,7
2021-03-31,A,3,1000,1025,3
2021-03-31,B,4,1500,1500,9
2021-03-31,B,5,1500,1487,5
2021-03-31,C,6,2000,2001,15
2021-03-31,C,7,2000,2033,16
2021-03-31,C,8,2000,2017,15
2021-03-31,C,9,2000,2071,12
2021-04-01,A,1,1000,974,2
2021-04-01,A,2,1000,991,1
2021-04-01,A,3,1000,995,3
2021-04-01,B,4,1500,1488,7
2021-04-01,B,5,1500,1505,6
2021-04-01,C,6,2000,2064,9
2021-04-01,C,7,2000,2087,7
2021-04-01,C,8,2000,2004,6
2021-04-01,C,9,2000,2071,6
2021-04-02,A,1,1000,977,4
2021-04-02,A,2,1000,982,2
2021-04-02,A,3,1000,973,4
2021-04-02,B,4,1500,1503,4
2021-04-02,B,5,1500,1517,5
2021-04-02,C,6,2000,2076,3
2021-04-02,C,7,2000,2007,9
2021-04-02,C,8,2000,2085,4
2021-04-02,C,9,2000,2056,8
2021-04-05,A,1,1000,976,3
2021-04-05,A,2,1000,982,1
2021-04-05,A,3,1000,1002,2
2021-04-05,B,4,1500,1499,4
2021-04-05,B,5,1500,1525,2
2021-04-05,C,6,2000,2054,7
2021-04-05,C,7,2000,2072,3
2021-04-05,C,8,2000,2074,2
2021-04-05,C,9,2000,2090,1
2021-04-06,A,1,1000,1024,3
2021-04-06,A,2,1000,997,3
2021-04-06,A,3,1000,1006,1
2021-04-06,B,4,1500,1501,2
2021-04-06,B,5,1500,1529,5
2021-04-06,C,6,2000,2084,2
2021-04-06,C,7,2000,2097,10
2021-04-06,C,8,2000,2100,4
2021-04-06,C,9,2000,2004,3
2021-04-07,A,1,1000,1019,4
2021-04-07,A,2,1000,1017,5
2021-04-07,A,3,1000,1020,3
2021-04-07,B,4,1500,1492,3
2021-04-07,B,5,1500,1492,6
2021-04-07,C,6,2000,2024,9
2021-04-07,C,7,2000,2002,8
2021-04-07,C,8,2000,2025,2
2021-04-07,C,9,2000,2023,9
2021-04-08,A,1,1000,982,3
2021-04-08,A,2,1000,1020,4
2021-04-08,A,3,1000,1000,3
2021-04-08,B,4,1500,1527,3
2021-04-08,B,5,1500,1517,4
2021-04-08,C,6,2000,2087,9
2021-04-08,C,7,2000,2098,1
2021-04-08,C,8,2000,2036,5
2021-04-08,C,9,2000,2023,2
2021-04-09,A,1,1000,1000,5
2021-04-09,A,2,1000,990,3
2021-04-09,A,3,1000,984,1
2021-04-09,B,4,1500,1505,7
2021-04-09,B,5,1500,1527,4
2021-04-09,C,6,2000,2018,3
2021-04-09,C,7,2000,2096,8
2021-04-09,C,8,2000,2061,6
2021-04-09,C,9,2000,2096,1
2021-04-12,A,1,1000,994,4
2021-04-12,A,2,1000,981,5
2021-04-12,A,3,1000,993,1
2021-04-12,B,4,1500,1507,5
2021-04-12,B,5,1500,1470,5
2021-04-12,C,6,2000,2033,5
2021-04-12,C,7,2000,1996,6
2021-04-12,C,8,2000,1983,10
2021-04-12,C,9,2000,2042,2
2021-04-13,A,1,1000,981,3
2021-04-13,A,2,1000,971,3
2021-04-13,A,3,1000,1025,1
2021-04-13,B,4,1500,1516,4
2021-04-13,B,5,1500,1518,4
2021-04-13,C,6,2000,2035,8
2021-04-13,C,7,2000,2037,3
2021-04-13,C,8,2000,2059,2
2021-04-13,C,9,2000,2087,5
2021-04-14,A,1,1000,980,1
2021-04-14,A,2,1000,1015,3
2021-04-14,A,3,1000,1011,3
2021-04-14,B,4,1500,1519,7
2021-04-14,B,5,1500,1510,4
2021-04-14,C,6,2000,2036,9
2021-04-14,C,7,2000,2025,5
2021-04-14,C,8,2000,2048,8
2021-04-14,C,9,2000,2080,8
2021-04-15,A,1,1000,1000,3
2021-04-15,A,2,1000,1029,5
2021-04-15,A,3,1000,1006,1
2021-04-15,B,4,1500,1527,4
2021-04-15,B,5,1500,1496,5
2021-04-15,C,6,2000,2003,8
2021-04-15,C,7,2000,2023,4
2021-04-15,C,8,2000,2068,5
2021-04-15,C,9,2000,2007,7
2021-04-16,A,1,1000,997,2
2021-04-16,A,2,1000,971,2
2021-04-16,A,3,1000,996,2
2021-04-16,B,4,1500,1510,4
2021-04-16,B,5,1500,1520,1
2021-04-16,C,6,2000,2072,2
2021-04-16,C,7,2000,2080,2
2021-04-16,C,8,2000,2013,6
2021-04-16,C,9,2000,2007,4
2021-04-19,A,1,1000,1016,1
2021-04-19,A,2,1000,999,2
2021-04-19,A,3,1000,1000,3
2021-04-19,B,4,1500,1494,4
2021-04-19,B,5,1500,1516,4
2021-04-19,C,6,2000,2088,9
2021-04-19,C,7,2000,2014,8
2021-04-19,C,8,2000,2052,3
2021-04-19,C,9,2000,2099,3
2021-04-20,A,1,1000,989,4
2021-04-20,A,2,1000,979,1
2021-04-20,A,3,1000,1021,3
2021-04-20,B,4,1500,1525,6
2021-04-20,B,5,1500,1530,1
2021-04-20,C,6,2000,2056,7
2021-04-20,C,7,2000,2003,3
2021-04-20,C,8,2000,2082,7
2021-04-20,C,9,2000,2003,1
2021-04-21,A,1,1000,1030,4
2021-04-21,A,2,1000,1008,3
2021-04-21,A,3,1000,1016,6
2021-04-21,B,4,1500,1494,6
2021-04-21,B,5,1500,1489,8
2021-04-21,C,6,2000,2026,10
2021-04-21,C,7,2000,2080,7
2021-04-21,C,8,2000,2050,13
2021-04-21,C,9,2000,2099,11
2021-04-22,A,1,1000,1009,1
2021-04-22,A,2,1000,1028,2
2021-04-22,A,3,1000,973,1
2021-04-22,B,4,1500,1507,4
2021-04-22,B,5,1500,1500,7
2021-04-22,C,6,2000,2092,4
2021-04-22,C,7,2000,2096,3
2021-04-22,C,8,2000,2024,3
2021-04-22,C,9,2000,2007,10
2021-04-23,A,1,1000,989,4
2021-04-23,A,2,1000,1026,1
2021-04-23,A,3,1000,1009,3
2021-04-23,B,4,1500,1504,6
2021-04-23,B,5,1500,1525,2
2021-04-23,C,6,2000,2063,8
2021-04-23,C,7,2000,2056,5
2021-04-23,C,8,2000,2022,6
2021-04-23,C,9,2000,2075,4
2021-04-26,A,1,1000,979,3
2021-04-26,A,2,1000,1002,1
2021-04-26,A,3,1000,976,3
2021-04-26,B,4,1500,1520,6
2021-04-26,B,5,1500,1496,4
2021-04-26,C,6,2000,2039,1
2021-04-26,C,7,2000,2008,9
2021-04-26,C,8,2000,2030,4
2021-04-26,C,9,2000,2060,9
2021-04-27,A,1,1000,1008,2
2021-04-27,A,2,1000,1019,3
2021-04-27,A,3,1000,983,3
2021-04-27,B,4,1500,1518,3
2021-04-27,B,5,1500,1504,3
2021-04-27,C,6,2000,2001,4
2021-04-27,C,7,2000,2058,4
2021-04-27,C,8,2000,2027,3
2021-04-27,C,9,2000,2017,6
2021-04-28,A,1,1000,972,2
2021-04-28,A,2,1000,1022,3
2021-04-28,A,3,1000,983,5
2021-04-28,B,4,1500,1505,6
2021-04-28,B,5,1500,1497,7
2021-04-28,C,6,2000,2008,4
2021-04-28,C,7,2000,2028,4
2021-04-28,C,8,2000,2050,8
2021-04-28,C,9,2000,2063,7
2021-04-29,A,1,1000,985,2
2021-04-29,A,2,1000,1015,2
2021-04-29,A,3,1000,995,1
2021-04-29,B,4,1500,1500,2
2021-04-29,B,5,1500,1513,2
2021-04-29,C,6,2000,2005,4
2021-04-29,C,7,2000,2044,4
2021-04-29,C,8,2000,2095,6
2021-04-29,C,9,2000,2079,2
2021-04-30,A,1,1000,999,1
2021-04-30,A,2,1000,969,2
2021-04-30,A,3,1000,988,3
2021-04-30,B,4,1500,1476,3
2021-04-30,B,5,1500,1466,4
2021-04-30,C,6,2000,2023,7
2021-04-30,C,7,2000,2033,7
2021-04-30,C,8,2000,2039,10
2021-04-30,C,9,2000,2061,8
2021-05-03,A,1,1000,1024,4
2021-05-03,A,2,1000,988,1
2021-05-03,A,3,1000,997,2
2021-05-03,B,4,1500,1493,3
